model_key,arm,reference,gravity,attempt,outcome,matched_units,base_layouts,mean_arm_minus_retry,ci95_low,ci95_high,eligibility
gpt5,full,neither,all,8,best_so_far_distance_px,123,66,8.973964230592264,-4.180211257484385,24.620329995007996,shared_attempt_1_failed
gpt5,full,neither,downward,1,best_so_far_action_quality,66,66,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,full,neither,downward,1,best_so_far_distance_px,66,66,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,full,neither,downward,2,best_so_far_action_quality,66,66,0.0224918110010402,-0.008022447712357907,0.054555655092067265,shared_attempt_1_failed
gpt5,full,neither,downward,2,best_so_far_distance_px,66,66,-5.3637557554373885,-17.8345636353506,7.033626501737115,shared_attempt_1_failed
gpt5,full,neither,downward,3,best_so_far_action_quality,66,66,0.00859793650099341,-0.02426626561882024,0.04023993718678043,shared_attempt_1_failed
gpt5,full,neither,downward,3,best_so_far_distance_px,66,66,-1.479506831166569,-15.47686710193187,13.048198188286369,shared_attempt_1_failed
gpt5,full,neither,downward,4,best_so_far_action_quality,66,66,-0.010886316433588743,-0.04148701823940271,0.017475147899547155,shared_attempt_1_failed
gpt5,full,neither,downward,4,best_so_far_distance_px,66,66,4.3523526944557265,-10.327346484289691,20.616185037797383,shared_attempt_1_failed
gpt5,full,neither,downward,5,best_so_far_action_quality,66,66,-0.013362674983568098,-0.04423764183978559,0.014920247068999892,shared_attempt_1_failed
gpt5,full,neither,downward,5,best_so_far_distance_px,66,66,4.454048048551412,-10.850339828791508,21.253098856233844,shared_attempt_1_failed
gpt5,full,neither,downward,6,best_so_far_action_quality,66,66,-0.01482141130340958,-0.046130123445622125,0.014523995221220163,shared_attempt_1_failed
gpt5,full,neither,downward,6,best_so_far_distance_px,66,66,7.932888280577081,-4.296395624396396,23.061714514984278,shared_attempt_1_failed
gpt5,full,neither,downward,7,best_so_far_action_quality,66,66,-0.02993991936981957,-0.07568868594434842,0.00871800016736776,shared_attempt_1_failed
gpt5,full,neither,downward,7,best_so_far_distance_px,66,66,10.738521875672088,-3.1510188677832573,27.901572147332107,shared_attempt_1_failed
gpt5,full,neither,downward,8,best_so_far_action_quality,66,66,-0.04689068969106958,-0.10191050468815437,0.0022825791785661418,shared_attempt_1_failed
gpt5,full,neither,downward,8,best_so_far_distance_px,66,66,13.762111033486764,-0.997265760144219,32.00531086143467,shared_attempt_1_failed
gpt5,full,neither,upward,1,best_so_far_action_quality,57,57,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,full,neither,upward,1,best_so_far_distance_px,57,57,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,full,neither,upward,2,best_so_far_action_quality,57,57,0.036928514748770846,-0.01061761267291873,0.0875507222215092,shared_attempt_1_failed
gpt5,full,neither,upward,2,best_so_far_distance_px,57,57,-20.162879534519956,-40.119980774188456,-4.156295608227531,shared_attempt_1_failed
gpt5,full,neither,upward,3,best_so_far_action_quality,57,57,0.03606435528336804,-0.0054439807375743846,0.08306824156978511,shared_attempt_1_failed
gpt5,full,neither,upward,3,best_so_far_distance_px,57,57,-20.168088353114616,-41.11933437129063,-3.2586322745125913,shared_attempt_1_failed
gpt5,full,neither,upward,4,best_so_far_action_quality,57,57,0.024575617985932652,-0.01482548131800675,0.06898305626462052,shared_attempt_1_failed
gpt5,full,neither,upward,4,best_so_far_distance_px,57,57,-19.580818080386972,-40.24291887047995,-3.0249252348182036,shared_attempt_1_failed
gpt5,full,neither,upward,5,best_so_far_action_quality,57,57,0.016755479925888533,-0.024600508648349194,0.06290868354775639,shared_attempt_1_failed
gpt5,full,neither,upward,5,best_so_far_distance_px,57,57,-15.178937584554086,-36.139242011789186,1.2345156451576478,shared_attempt_1_failed
gpt5,full,neither,upward,6,best_so_far_action_quality,57,57,0.017709841374372336,-0.02391942737579924,0.060445057034221206,shared_attempt_1_failed
gpt5,full,neither,upward,6,best_so_far_distance_px,57,57,-14.945149679885873,-35.55154015473469,1.026150279529569,shared_attempt_1_failed
gpt5,full,neither,upward,7,best_so_far_action_quality,57,57,0.024972157990847555,-0.013690367862784774,0.06711196354684255,shared_attempt_1_failed
gpt5,full,neither,upward,7,best_so_far_distance_px,57,57,-14.373183363872934,-34.446489414840734,1.2307506352753508,shared_attempt_1_failed
gpt5,full,neither,upward,8,best_so_far_action_quality,57,57,0.02055534203876554,-0.019273075372677747,0.06222338610399403,shared_attempt_1_failed
gpt5,full,neither,upward,8,best_so_far_distance_px,57,57,-8.508257088714943,-22.74671436606217,3.807350739035677,shared_attempt_1_failed
gpt5,trace_status,neither,all,1,best_so_far_action_quality,2,2,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,all,1,best_so_far_distance_px,2,2,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,all,2,best_so_far_action_quality,2,2,0.020115270040004775,0.0,0.04023054008000955,shared_attempt_1_failed
gpt5,trace_status,neither,all,2,best_so_far_distance_px,2,2,-47.60480911790019,-95.20961823580038,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,all,3,best_so_far_action_quality,2,2,0.02004869805796016,0.0,0.04009739611592032,shared_attempt_1_failed
gpt5,trace_status,neither,all,3,best_so_far_distance_px,2,2,-45.721356545179006,-91.44271309035801,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,all,4,best_so_far_action_quality,2,2,0.02004869805796016,0.0,0.04009739611592032,shared_attempt_1_failed
gpt5,trace_status,neither,all,4,best_so_far_distance_px,2,2,-45.721356545179006,-91.44271309035801,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,all,5,best_so_far_action_quality,2,2,0.45243583852426394,0.0,0.9048716770485279,shared_attempt_1_failed
gpt5,trace_status,neither,all,5,best_so_far_distance_px,2,2,-120.7395741240179,-241.4791482480358,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,all,6,best_so_far_action_quality,2,2,0.45243583852426394,0.0,0.9048716770485279,shared_attempt_1_failed
gpt5,trace_status,neither,all,6,best_so_far_distance_px,2,2,-120.7395741240179,-241.4791482480358,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,all,7,best_so_far_action_quality,2,2,0.45243583852426394,0.0,0.9048716770485279,shared_attempt_1_failed
gpt5,trace_status,neither,all,7,best_so_far_distance_px,2,2,-120.7395741240179,-241.4791482480358,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,all,8,best_so_far_action_quality,2,2,0.45243583852426394,0.0,0.9048716770485279,shared_attempt_1_failed
gpt5,trace_status,neither,all,8,best_so_far_distance_px,2,2,-120.7395741240179,-241.4791482480358,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,downward,1,best_so_far_action_quality,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,downward,1,best_so_far_distance_px,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,downward,2,best_so_far_action_quality,1,1,0.04023054008000955,0.04023054008000955,0.04023054008000955,shared_attempt_1_failed
gpt5,trace_status,neither,downward,2,best_so_far_distance_px,1,1,-95.20961823580038,-95.20961823580038,-95.20961823580038,shared_attempt_1_failed
gpt5,trace_status,neither,downward,3,best_so_far_action_quality,1,1,0.04009739611592032,0.04009739611592032,0.04009739611592032,shared_attempt_1_failed
gpt5,trace_status,neither,downward,3,best_so_far_distance_px,1,1,-91.44271309035801,-91.44271309035801,-91.44271309035801,shared_attempt_1_failed
gpt5,trace_status,neither,downward,4,best_so_far_action_quality,1,1,0.04009739611592032,0.04009739611592032,0.04009739611592032,shared_attempt_1_failed
gpt5,trace_status,neither,downward,4,best_so_far_distance_px,1,1,-91.44271309035801,-91.44271309035801,-91.44271309035801,shared_attempt_1_failed
gpt5,trace_status,neither,downward,5,best_so_far_action_quality,1,1,0.9048716770485279,0.9048716770485279,0.9048716770485279,shared_attempt_1_failed
gpt5,trace_status,neither,downward,5,best_so_far_distance_px,1,1,-241.4791482480358,-241.4791482480358,-241.4791482480358,shared_attempt_1_failed
gpt5,trace_status,neither,downward,6,best_so_far_action_quality,1,1,0.9048716770485279,0.9048716770485279,0.9048716770485279,shared_attempt_1_failed
gpt5,trace_status,neither,downward,6,best_so_far_distance_px,1,1,-241.4791482480358,-241.4791482480358,-241.4791482480358,shared_attempt_1_failed
gpt5,trace_status,neither,downward,7,best_so_far_action_quality,1,1,0.9048716770485279,0.9048716770485279,0.9048716770485279,shared_attempt_1_failed
gpt5,trace_status,neither,downward,7,best_so_far_distance_px,1,1,-241.4791482480358,-241.4791482480358,-241.4791482480358,shared_attempt_1_failed
gpt5,trace_status,neither,downward,8,best_so_far_action_quality,1,1,0.9048716770485279,0.9048716770485279,0.9048716770485279,shared_attempt_1_failed
gpt5,trace_status,neither,downward,8,best_so_far_distance_px,1,1,-241.4791482480358,-241.4791482480358,-241.4791482480358,shared_attempt_1_failed
gpt5,trace_status,neither,upward,1,best_so_far_action_quality,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,1,best_so_far_distance_px,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,2,best_so_far_action_quality,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,2,best_so_far_distance_px,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,3,best_so_far_action_quality,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,3,best_so_far_distance_px,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,4,best_so_far_action_quality,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,4,best_so_far_distance_px,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,5,best_so_far_action_quality,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,5,best_so_far_distance_px,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,6,best_so_far_action_quality,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,6,best_so_far_distance_px,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,7,best_so_far_action_quality,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,7,best_so_far_distance_px,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,8,best_so_far_action_quality,1,1,0.0,0.0,0.0,shared_attempt_1_failed
gpt5,trace_status,neither,upward,8,best_so_far_distance_px,1,1,0.0,0.0,0.0,shared_attempt_1_failed
qwen36plus,full,neither,all,1,best_so_far_action_quality,35,22,0.0,0.0,0.0,shared_attempt_1_failed
qwen36plus,full,neither,all,1,best_so_far_distance_px,35,22,0.0,0.0,0.0,shared_attempt_1_failed
qwen36plus,full,neither,all,2,best_so_far_action_quality,35,22,0.01989493048198226,-0.0376145909191212,0.09393861928796551,shared_attempt_1_failed
qwen36plus,full,neither,all,2,best_so_far_distance_px,35,22,-1.979634202917404,-12.443402007791587,6.125734553467012,shared_attempt_1_failed
qwen36plus,full,neither,all,3,best_so_far_action_quality,35,22,0.00529002956209979,-0.04544515719286079,0.06663919878861123,shared_attempt_1_failed
qwen36plus,full,neither,all,3,best_so_far_distance_px,35,22,0.49402022993756456,-7.976222217042633,7.555656239149148,shared_attempt_1_failed
qwen36plus,full,neither,all,4,best_so_far_action_quality,35,22,0.00582755720877167,-0.0446795347322073,0.06606319567295167,shared_attempt_1_failed
qwen36plus,full,neither,all,4,best_so_far_distance_px,35,22,0.33127475728914535,-8.47975019942401,7.443660933166819,shared_attempt_1_failed
qwen36plus,full,neither,all,5,best_so_far_action_quality,35,22,-0.01737557909933994,-0.050437132194284424,0.0018764256744005436,shared_attempt_1_failed
qwen36plus,full,neither,all,5,best_so_far_distance_px,35,22,4.016545212037782,-0.0015722112245832843,8.984300351248788,shared_attempt_1_failed
qwen36plus,full,neither,all,6,best_so_far_action_quality,35,22,-0.01711362795615897,-0.0494496159341345,0.0019427984992296627,shared_attempt_1_failed
qwen36plus,full,neither,all,6,best_so_far_distance_px,35,22,3.6876330312423367,-0.29804422692996535,8.82867825173377,shared_attempt_1_failed
qwen36plus,full,neither,all,7,best_so_far_action_quality,35,22,-0.01711362903518845,-0.05070051223770853,0.0019527514270649515,shared_attempt_1_failed
qwen36plus,full,neither,all,7,best_so_far_distance_px,35,22,4.094658983484051,-0.12492935178820741,9.426728510990742,shared_attempt_1_failed
qwen36plus,full,neither,all,8,best_so_far_action_quality,35,22,-0.018212525169675035,-0.049968468805710126,0.0008098181377708485,shared_attempt_1_failed
qwen36plus,full,neither,all,8,best_so_far_distance_px,35,22,4.559491948842155,0.25863687932339496,9.843506482713028,shared_attempt_1_failed
qwen36plus,full,neither,downward,1,best_so_far_action_quality,18,18,0.0,0.0,0.0,shared_attempt_1_failed
